iteration,reward,timestamp,epsilon
753,0.3325488333,,0.020758655910767435
754,0.3186881667,,0.0206548626312136
755,0.1833225,,0.02055158831805753
756,0.2067008333,,0.020448830376467244
757,0.3213185667,,0.020346586224584906
758,0.2870403833,,0.02024485329346198
759,0.3111115,,0.02014362902699467
760,0.2177191667,,0.020042910881859697
761,0.294581,,0.0199426963274504
762,0.235537,,0.019842982845813147
763,0.2981135,,0.019743767931584083
764,0.3151024833,,0.019645049091926162
765,0.17917,,0.01954682384646653
766,0.17917,,0.019449089727234196
767,0.3325491833,,0.019351844278598023
768,0.2650076667,,0.019255085057205034
769,0.3091319,,0.01915880963191901
770,0.3228996333,,0.019063015583759415
771,0.3084627667,,0.018967700505840616
772,0.2429729667,,0.018872862003311414
773,0.210499,,0.018778497693294857
774,0.2790671667,,0.018684605204828383
775,0.2005591667,,0.01859118217880424
776,0.2738853333,,0.018498226267910218
777,0.2625983333,,0.018405735136570667
778,0.3053265667,,0.018313706460887813
779,0.2170791667,,0.018222137928583373
780,0.2170791667,,0.018131027238940455
781,0.309668,,0.018040372102745752
782,0.1961435,,0.017950170242232024
783,0.3287659,,0.017860419391020864
784,0.2300055833,,0.01777111729406576
785,0.1764483333,,0.01768226170759543
786,0.3050871667,,0.017593850399057455
787,0.2922227,,0.01750588114706217
788,0.3372951167,,0.01741835174132686
789,0.2743803,,0.017331259982620226
790,0.3141935333,,0.017244603682707124
791,0.292822,,0.01715838066429359
792,0.2939451667,,0.017072588760972122
793,0.2454353667,,0.016987225817167263
794,0.29915925,,0.016902289688081426
795,0.2965629,,0.016817778239641017
796,0.2828706667,,0.016733689348442812
797,0.274499,,0.016650020901700598
798,0.16514,,0.016566770797192095
799,0.3074487667,,0.016483936943206136
800,0.2434844,,0.016401517258490105
801,0.2386962333,,0.016319509672197655
802,0.24970225,,0.016237912123836667
803,0.2340257,,0.016156722563217485
804,0.3199369,,0.016075938950401398
805,0.2960562667,,0.01599555925564939
806,0.2902014,,0.015915581459371143
807,0.27420065,,0.015836003552074287
808,0.2054341667,,0.015756823534313916
809,0.3191987,,0.015678039416642347
810,0.3007147667,,0.015599649219559135
811,0.2929513,,0.015521650973461339
812,0.1854841667,,0.015444042718594033
813,0.1854841667,,0.015366822505001062
814,0.3076761167,,0.015289988392476058
815,0.2207961667,,0.015213538450513677
816,0.2163725,,0.015137470758261109
817,0.3165785667,,0.015061783404469804
818,0.0,,0.014986474487447455
819,0.0,,0.014911542115010218
820,0.0,,0.014836984404435167
821,0.0,,0.014762799482412992
822,0.3340605333,,0.014688985485000926
823,0.2868926,,0.014615540557575921
824,0.3259799,,0.014542462854788041
825,0.2809185,,0.0144697505405141
826,0.1883166667,,0.01439740178781153
827,0.1908166667,,0.014325414778872473
828,0.2994023667,,0.014253787704978111
829,0.2808310333,,0.01418251876645322
830,0.2895410667,,0.014111606172620954
831,0.243957,,0.014041048141757849
832,0.1620291667,,0.013970842901049059
833,0.2554568,,0.013900988686543814
834,0.328643,,0.013831483743111096
835,0.2030078333,,0.01376232632439554
836,0.3104898333,,0.013693514692773563
837,0.2775597,,0.013625047119309695
838,0.3051767,,0.013556921883713147
839,0.3430367833,,0.013489137274294582
840,0.3168356,,0.013421691587923109
841,0.3142757167,,0.013354583129983494
842,0.3235631,,0.013287810214333578
843,0.2178342667,,0.01322137116326191
844,0.2151366667,,0.0131552643074456
845,0.3352411,,0.013089487985908373
846,0.3148783333,,0.01302404054597883
847,0.3328856667,,0.012958920343248937
848,0.2731120667,,0.012894125741532692
849,0.2681275333,,0.01282965511282503
850,0.3161337667,,0.012765506837260904
851,0.2807125,,0.012701679303074599
852,0.2350918333,,0.012638170906559226
853,0.3197239,,0.01257498005202643
854,0.3330986333,,0.012512105151766297
855,0.2752178333,,0.012449544626007465
856,0.3030199167,,0.012387296902877426
857,0.3289021667,,0.01232536041836304
858,0.1667708333,,0.012263733616271224
859,0.3154191667,,0.012202414948189867
860,0.2994514,,0.012141402873448918
861,0.288154,,0.012080695859081673
862,0.3245746,,0.012020292379786265
863,0.2354266667,,0.011960190917887333
864,0.3052989,,0.011900389963297895
865,0.2098482,,0.011840888013481406
866,0.207845,,0.011781683573414
867,0.340278,,0.011722775155546929
868,0.3205502333,,0.011664161279769195
869,0.3113782333,,0.011605840473370349
870,0.2636099333,,0.011547811271003497
871,0.2265865,,0.01149007221464848
872,0.2278233333,,0.011432621853575237
873,0.3004157667,,0.01137545874430736
874,0.3532453333,,0.011318581450585823
875,0.22794,,0.011261988543332895
876,0.2398406,,0.01120567860061623
877,0.2804815,,0.01114965020761315
878,0.29219125,,0.011093901956575083
879,0.2856199167,,0.011038432446792208
880,0.2934904333,,0.010983240284558247
881,0.2886536667,,0.010928324083135455
882,0.1996525,,0.010873682462719778
883,0.3167614,,0.01081931405040618
884,0.2165267667,,0.010765217480154148
885,0.1669883333,,0.010711391392753377
886,0.3114909167,,0.01065783443578961
887,0.2471355667,,0.010604545263610663
888,0.1923633333,,0.010551522537292609
889,0.1823633333,,0.010498764924606146
890,0.1715426,,0.010446271099983116
891,0.315093,,0.0103940397444832
892,0.2818098333,,0.010342069545760784
893,0.2712993,,0.01029035919803198
894,0.3479839833,,0.01023890740204182
895,0.24529525,,0.01018771286503161
896,0.3462726667,,0.010136774300706452
897,0.3129656667,,0.01008609042920292
898,0.2396008333,,0.010035659977056906
899,0.2571321,,0.01
900,0.3138238333,,0.01
901,0.2809482333,,0.01
902,0.3268893333,,0.01
903,0.3227274667,,0.01
904,0.2254653333,,0.01
905,0.318495,,0.01
906,0.2077508,,0.01
907,0.2099908333,,0.01
908,0.30234275,,0.01
909,0.1743433333,,0.01
910,0.286021,,0.01
911,0.3037853333,,0.01
912,0.2825675,,0.01
913,0.2369703333,,0.01
914,0.2820404667,,0.01
915,0.2707558,,0.01
916,0.1941125,,0.01
917,0.2930096667,,0.01
918,0.2502144,,0.01
919,0.2471971833,,0.01
920,0.3024083333,,0.01
921,0.2643494667,,0.01
922,0.3060784167,,0.01
923,0.2689874167,,0.01
924,0.2906894167,,0.01
925,0.3677677,,0.01
926,0.32166075,,0.01
927,0.1715291667,,0.01
928,0.2843966167,,0.01
929,0.2936298333,,0.01
930,0.3415282833,,0.01
931,0.3227204,,0.01
932,0.2996754667,,0.01
933,0.2393808333,,0.01
934,0.2731112333,,0.01
935,0.2895036,,0.01
936,0.336812,,0.01
937,0.2866133333,,0.01
938,0.2900913333,,0.01
939,0.3118779833,,0.01
940,0.2411043333,,0.01
941,0.2544109667,,0.01
942,0.3176950667,,0.01
943,0.2829088,,0.01
944,0.2992530667,,0.01
945,0.3149928667,,0.01
946,0.19715,,0.01
947,0.3025575,,0.01
948,0.3254567333,,0.01
949,0.1768166667,,0.01
950,0.21937875,,0.01
951,0.2794985,,0.01
952,0.3030795,,0.01
953,0.3043672333,,0.01
954,0.2787556,,0.01
955,0.2645222333,,0.01
956,0.2790395,,0.01
957,0.2648666667,,0.01
958,0.3065924,,0.01
959,0.3193990667,,0.01
960,0.2577998333,,0.01
961,0.3109795,,0.01
962,0.2645507,,0.01
963,0.3074730667,,0.01
964,0.2857735,,0.01
965,0.3314865,,0.01
966,0.2958255833,,0.01
967,0.2157433333,,0.01
968,0.2934437333,,0.01
969,0.304034,,0.01
970,0.3136504167,,0.01
971,0.2865588333,,0.01
972,0.3857546333,,0.01
973,0.2870143,,0.01
974,0.3127803333,,0.01
975,0.4317955,,0.01
976,0.2970355333,,0.01
977,0.3039830333,,0.01
978,0.2350451667,,0.01
979,0.2304112833,,0.01
980,0.3167620167,,0.01
981,0.2887056333,,0.01
982,0.3303408,,0.01
983,0.2843881167,,0.01
984,0.1631516667,,0.01
985,0.2646827667,,0.01
986,0.2519939333,,0.01
987,0.259399,,0.01
988,0.2844191,,0.01
989,0.3111680667,,0.01
990,0.2654809333,,0.01
991,0.17069,,0.01
992,0.3261886667,,0.01
993,0.3128781,,0.01
994,0.2940074333,,0.01
995,0.3001716667,,0.01
996,0.1858166667,,0.01
997,0.1908166667,,0.01
998,0.3284762333,,0.01
999,0.2924647167,,0.01
1000,0.3500527,,0.01
1001,0.2530202667,,0.01
1002,0.2777638333,,0.01
1003,0.2643222667,,0.01
1004,0.3265655,,0.01
1005,0.3326483333,,0.01
1006,0.3487646667,,0.01
1007,0.2102283333,,0.01
1008,0.3167611833,,0.01
1009,0.3312620667,,0.01
1010,0.32596895,,0.01
1011,0.3184045,,0.01
1012,0.2835297333,,0.01
1013,0.3138615,,0.01
1014,0.2964750333,,0.01
1015,0.3024037667,,0.01
1016,0.3427630167,,0.01
1017,0.3109456333,,0.01
1018,0.3254199667,,0.01
1019,0.3456295,,0.01
1020,0.3053263667,,0.01
1021,0.2847474167,,0.01
1022,0.1983375,,0.01
1023,0.1933375,,0.01
1024,0.1902383333,,0.01
1025,0.1977375,,0.01
1026,0.2871238,,0.01
1027,0.3066521667,,0.01
1028,0.1744966667,,0.01
1029,0.1844966667,,0.01
1030,0.2772471,,0.01
1031,0.2950329333,,0.01
1032,0.3027706667,,0.01
1033,0.2714239167,,0.01
1034,0.3313263667,,0.01
1035,0.26693325,,0.01
1036,0.2964875333,,0.01
1037,0.1924416667,,0.01
1038,0.1974416667,,0.01
1039,0.2142264167,,0.01
1040,0.3187589667,,0.01
1041,0.1840625,,0.01
1042,0.1865625,,0.01
1043,0.2791253,,0.01
1044,0.3004271667,,0.01
1045,0.1891441667,,0.01
1046,0.194145,,0.01
1047,0.3298463333,,0.01
1048,0.278383,,0.01
1049,0.2602901667,,0.01
1050,0.3287017667,,0.01
1051,0.29808875,,0.01
1052,0.3347282333,,0.01
1053,0.1836665,,0.01
1054,0.3058425,,0.01
1055,0.3673856833,,0.01
1056,0.3041005,,0.01
1057,0.2444488333,,0.01
1058,0.3121768167,,0.01
1059,0.29145995,,0.01
1060,0.2722725667,,0.01
1061,0.2787317,,0.01
1062,0.2862714,,0.01
1063,0.3052840333,,0.01
1064,0.2999923667,,0.01
1065,0.1847583333,,0.01
1066,0.1897575,,0.01
1067,0.2902254167,,0.01
1068,0.3278979333,,0.01
1069,0.2335788667,,0.01
1070,0.3051098,,0.01
1071,0.2465647,,0.01
1072,0.1702558333,,0.01
1073,0.2547295,,0.01
1074,0.2954805,,0.01
1075,0.2521786667,,0.01
1076,0.3088944667,,0.01
1077,0.3127452667,,0.01
1078,0.3179180667,,0.01
1079,0.2768511,,0.01
1080,0.3224234167,,0.01
1081,0.3209046,,0.01
1082,0.2252571667,,0.01
1083,0.234635,,0.01
1084,0.3026883333,,0.01
1085,0.3109858667,,0.01
1086,0.3272756333,,0.01
1087,0.3162702333,,0.01
1088,0.3001806,,0.01
1089,0.2778643,,0.01
1090,0.3000322667,,0.01
1091,0.2542821667,,0.01
1092,0.3214657,,0.01
1093,0.2664248,,0.01
1094,0.2658353333,,0.01
1095,0.1613491667,,0.01
1096,0.3002263,,0.01
1097,0.2644138333,,0.01
1098,0.2910566667,,0.01
1099,0.209705,,0.01
1100,0.3105283,,0.01
1101,0.2663191667,,0.01
1102,0.192175,,0.01
1103,0.189675,,0.01
1104,0.2973772167,,0.01
1105,0.2453409667,,0.01
1106,0.22819,,0.01
1107,0.3207959333,,0.01
1108,0.2801469333,,0.01
1109,0.21933375,,0.01
1110,0.1991791667,,0.01
1111,0.2522531333,,0.01
1112,0.2944946667,,0.01
1113,0.2711955833,,0.01
1114,0.2892038,,0.01
1115,0.3201725833,,0.01
1116,0.2682206833,,0.01
1117,0.4318268667,,0.01
1118,0.28286585,,0.01
1119,0.2097575,,0.01
1120,0.2122575,,0.01
1121,0.2401391,,0.01
1122,0.2944985,,0.01
1123,0.3268126667,,0.01
1124,0.275585,,0.01
1125,0.20259,,0.01
1126,0.2988398333,,0.01
1127,0.2787808333,,0.01
1128,0.2684627667,,0.01
1129,0.3069589333,,0.01
1130,0.3145912333,,0.01
1131,0.2705432667,,0.01
1132,0.3688846667,,0.01
1133,0.2925148667,,0.01
1134,0.2319658333,,0.01
1135,0.2357308,,0.01
1136,0.3593436667,,0.01
1137,0.2419184167,,0.01
1138,0.3259865833,,0.01
1139,0.2214344167,,0.01
1140,0.2779869333,,0.01
1141,0.23082,,0.01
1142,0.1916375,,0.01
1143,0.1891375,,0.01
1144,0.2516676667,,0.01
1145,0.3119626667,,0.01
1146,0.30265115,,0.01
1147,0.3084577667,,0.01
1148,0.2624998,,0.01
1149,0.1825118333,,0.01
1150,0.3153495833,,0.01
1151,0.3002806667,,0.01
1152,0.2913196333,,0.01
1153,0.3170393667,,0.01
1154,0.3106016333,,0.01
1155,0.2662048333,,0.01
1156,0.2775871833,,0.01
1157,0.3108238333,,0.01
1158,0.1808812,,0.01
1159,0.1807101667,,0.01
1160,0.3341069333,,0.01
1161,0.3562238333,,0.01
1162,0.3163068333,,0.01
1163,0.2929353,,0.01
1164,0.2552352667,,0.01
1165,0.3057051667,,0.01
1166,0.3224904,,0.01
1167,0.2852469333,,0.01
1168,0.3161363333,,0.01
1169,0.3258482,,0.01
1170,0.2740840333,,0.01
1171,0.27691895,,0.01
1172,0.21092985,,0.01
1173,0.29192175,,0.01
1174,0.323911,,0.01
1175,0.2780083667,,0.01
1176,0.2537775667,,0.01
1177,0.3698553,,0.01
1178,0.2837815,,0.01
1179,0.2937984667,,0.01
1180,0.3841269333,,0.01
1181,0.3237876667,,0.01
1182,0.2662312667,,0.01
1183,0.3689315667,,0.01
1184,0.2235229,,0.01
1185,0.2821468333,,0.01
1186,0.1986983333,,0.01
1187,0.23000975,,0.01
1188,0.1901258333,,0.01
1189,0.1976258333,,0.01
1190,0.3120101,,0.01
1191,0.2077058333,,0.01
1192,0.2939396667,,0.01
1193,0.3372396667,,0.01
1194,0.2216965,,0.01
1195,0.2678714,,0.01
1196,0.16619,,0.01
1197,0.3092013667,,0.01
1198,0.2239666667,,0.01
1199,0.2999724333,,0.01
1200,0.3173386667,,0.01
1201,0.1790341667,,0.01
1202,0.3194108333,,0.01
1203,0.2485916333,,0.01
1204,0.3043826667,,0.01
1205,0.1704366667,,0.01
1206,0.2964951,,0.01
1207,0.3114411667,,0.01
1208,0.351999,,0.01
1209,0.3353625833,,0.01
1210,0.2210590333,,0.01
1211,0.2984203333,,0.01
1212,0.1660308333,,0.01
1213,0.3247119,,0.01
1214,0.2536621667,,0.01
1215,0.3059257833,,0.01
1216,0.3069293333,,0.01
1217,0.2948829,,0.01
1218,0.2672364667,,0.01
1219,0.2893193667,,0.01
1220,0.3022297333,,0.01
1221,0.3359914333,,0.01
1222,0.3185640667,,0.01
1223,0.3201083333,,0.01
1224,0.2780648333,,0.01
1225,0.2748576333,,0.01
1226,0.2406003333,,0.01
1227,0.320604,,0.01
1228,0.2909326667,,0.01
1229,0.1812116667,,0.01
1230,0.1837116667,,0.01
1231,0.3009844667,,0.01
1232,0.3077973167,,0.01
1233,0.3211098333,,0.01
1234,0.1653941667,,0.01
